states,year,quarter,brand,user_counts,percentage
meghalaya,2019,1,Samsung,11907,0.193650690389838
meghalaya,2019,1,Vivo,7947,0.129246832663815
meghalaya,2019,1,Oppo,6915,0.112462797014002
meghalaya,2019,1,Realme,3316,0.053930099045326
meghalaya,2019,1,Motorola,1658,0.026965049522663
meghalaya,2019,1,Lenovo,1461,0.023761120236798
meghalaya,2019,1,Apple,1365,0.022199814594955
meghalaya,2019,1,Huawei,1316,0.021402898173597
meghalaya,2019,1,Micromax,1298,0.021110153365752
meghalaya,2019,1,Others,9061,0.147364483549368
meghalaya,2019,2,Xiaomi,18498,0.247478125919781
meghalaya,2019,2,Samsung,14431,0.193067187541808
meghalaya,2019,2,Vivo,9893,0.132354908623872
meghalaya,2019,2,Oppo,8757,0.117156770930885
meghalaya,2019,2,Realme,4015,0.053715248976533
meghalaya,2019,2,Motorola,1926,0.025767265137933
meghalaya,2019,2,Lenovo,1740,0.023278837663553
meghalaya,2019,2,Huawei,1622,0.021700157867979
meghalaya,2019,2,Apple,1607,0.021499478232948
meghalaya,2019,2,Micromax,1521,0.020348914992106
meghalaya,2019,2,Others,10736,0.143633104112594
meghalaya,2019,3,Xiaomi,21608,0.247245265747468
meghalaya,2019,3,Samsung,16550,0.189370101264374
meghalaya,2019,3,Vivo,11978,0.137055895646204
meghalaya,2019,3,Oppo,10379,0.118759654442473
meghalaya,2019,3,Realme,4869,0.055712569368957
meghalaya,2019,3,Motorola,2101,0.024040276903713
meghalaya,2019,3,Huawei,1917,0.021934893300532
meghalaya,2019,3,Apple,1850,0.021168259053721
meghalaya,2019,3,Asus,1800,0.020596143944161
meghalaya,2019,3,Micromax,1791,0.02049316322444
meghalaya,2019,3,Others,12552,0.143623777103953
meghalaya,2019,4,Xiaomi,24747,0.24739578126562
meghalaya,2019,4,Samsung,19042,0.19036289113266
meghalaya,2019,4,Vivo,14054,0.140497850644806
meghalaya,2019,4,Oppo,12145,0.121413575927221
meghalaya,2019,4,Realme,5932,0.059302209337198
meghalaya,2019,4,Motorola,2238,0.022373288013595
meghalaya,2019,4,Huawei,2178,0.021773467959612
meghalaya,2019,4,Apple,2052,0.020513845846246
meghalaya,2019,4,Micromax,1999,0.01998400479856
meghalaya,2019,4,Asus,1825,0.018244526642007
meghalaya,2019,4,Others,13818,0.13813855843247
meghalaya,2020,1,Xiaomi,27877,0.244934718048746
meghalaya,2020,1,Samsung,21610,0.189871193350554
meghalaya,2020,1,Vivo,16379,0.143910239513592
meghalaya,2020,1,Oppo,14191,0.124685891015165
meghalaya,2020,1,Realme,7242,0.063630133375507
meghalaya,2020,1,Huawei,2446,0.021491204948424
meghalaya,2020,1,Motorola,2386,0.02096402902982
meghalaya,2020,1,Apple,2309,0.020287486600945
meghalaya,2020,1,Micromax,2089,0.01835450823273
meghalaya,2020,1,Asus,2050,0.018011843885637
meghalaya,2020,1,Others,15235,0.133858751998875
meghalaya,2020,2,Xiaomi,32935,0.241793981396509
meghalaya,2020,2,Samsung,25696,0.188648493880817
meghalaya,2020,2,Vivo,20152,0.147946935269545
meghalaya,2020,2,Oppo,17459,0.128176138491017
meghalaya,2020,2,Realme,9186,0.067439487266079
meghalaya,2020,2,Huawei,2792,0.020497610325157
meghalaya,2020,2,Motorola,2600,0.019088032537753
meghalaya,2020,2,Micromax,2562,0.018809053600663
meghalaya,2020,2,Apple,2489,0.018273120379411
meghalaya,2020,2,Asus,2372,0.017414158915212
meghalaya,2020,2,Others,17968,0.131912987937831
meghalaya,2020,3,Xiaomi,37816,0.239734755073189
meghalaya,2020,3,Samsung,29736,0.188511547409994
meghalaya,2020,3,Vivo,23981,0.152027690961766
meghalaya,2020,3,Oppo,20562,0.130352920293392
meghalaya,2020,3,Realme,11286,0.0715476635751
meghalaya,2020,3,Huawei,3110,0.01971586334561
meghalaya,2020,3,Micromax,2892,0.018333851059648
meghalaya,2020,3,Motorola,2853,0.01808661032959
meghalaya,2020,3,Apple,2775,0.017592128869475
meghalaya,2020,3,Asus,2623,0.016628523972841
meghalaya,2020,3,Others,20107,0.127468445109388
meghalaya,2020,4,Xiaomi,41993,0.237992144950041
meghalaya,2020,4,Samsung,33436,0.189495995964793
meghalaya,2020,4,Vivo,27150,0.153870567365837
meghalaya,2020,4,Oppo,23405,0.132646063690513
meghalaya,2020,4,Realme,13219,0.074917680663315
meghalaya,2020,4,Huawei,3369,0.019093552171473
meghalaya,2020,4,Apple,3096,0.017546345361496
meghalaya,2020,4,Micromax,3067,0.017381990059337
meghalaya,2020,4,Motorola,3016,0.017092951424507
meghalaya,2020,4,Asus,2832,0.016050145369431
meghalaya,2020,4,Others,21864,0.123912562979251
meghalaya,2021,1,Xiaomi,45624,0.239033054084214
meghalaya,2021,1,Samsung,35701,0.187044517443901
meghalaya,2021,1,Vivo,30076,0.157574042929967
meghalaya,2021,1,Oppo,25290,0.132499253414645
meghalaya,2021,1,Realme,14857,0.077838727085068
meghalaya,2021,1,Huawei,3554,0.018620100697336
meghalaya,2021,1,Apple,3344,0.017519869648816
meghalaya,2021,1,Asus,3198,0.016754947110321
meghalaya,2021,1,Micromax,3117,0.016330572277321
meghalaya,2021,1,Motorola,3077,0.016121004458555
meghalaya,2021,1,Others,23031,0.120663910849849
meghalaya,2021,2,Xiaomi,48812,0.237313186118646
meghalaya,2021,2,Samsung,38364,0.186517312797176
meghalaya,2021,2,Vivo,32487,0.157944634053849
meghalaya,2021,2,Oppo,27101,0.131759089096973
meghalaya,2021,2,Realme,17555,0.08534854097994
meghalaya,2021,2,Apple,3658,0.017784389798041
meghalaya,2021,2,Huawei,3596,0.017482959462481
meghalaya,2021,2,Asus,3185,0.015484768044495
meghalaya,2021,2,Motorola,3069,0.014920801610221
meghalaya,2021,2,Micromax,3045,0.014804118899682
meghalaya,2021,2,Others,24814,0.120640199138492
meghalaya,2021,3,Xiaomi,52800,0.236702306502588
meghalaya,2021,3,Samsung,39809,0.178463676506847
meghalaya,2021,3,Vivo,36214,0.162347297872817
meghalaya,2021,3,Oppo,29861,0.13386681012261
meghalaya,2021,3,Realme,20601,0.092354246520072
meghalaya,2021,3,Apple,4026,0.018048550870822
meghalaya,2021,3,Huawei,3953,0.017721292000089
meghalaya,2021,3,Motorola,3086,0.013834532535359
meghalaya,2021,3,Asus,3078,0.013798668549525
meghalaya,2021,3,Micromax,3036,0.013610382623898
meghalaya,2021,3,Others,26601,0.119252235895366
meghalaya,2021,4,Xiaomi,57355,0.238712604258577
meghalaya,2021,4,Samsung,41499,0.172719629746782
meghalaya,2021,4,Vivo,38748,0.161269915261291
meghalaya,2021,4,Oppo,31903,0.132780894667621
meghalaya,2021,4,Realme,24878,0.103542710639785
meghalaya,2021,4,Apple,4556,0.018962158922536
meghalaya,2021,4,Huawei,3875,0.016127823929944
meghalaya,2021,4,Motorola,3123,0.012997985582765
meghalaya,2021,4,Asus,3113,0.012956365391978
meghalaya,2021,4,HMD Global,3095,0.012881449048562
meghalaya,2021,4,Others,28123,0.117048462550152
meghalaya,2022,1,Xiaomi,60423,0.236175876234663
meghalaya,2022,1,Samsung,42900,0.167683582252901
meghalaya,2022,1,Vivo,41306,0.16145310136453
meghalaya,2022,1,Oppo,34290,0.13402960455599
meghalaya,2022,1,Realme,28354,0.110827512615355
meghalaya,2022,1,Apple,4983,0.019477093015529
meghalaya,2022,1,Huawei,3947,0.015427671308909
meghalaya,2022,1,Tecno,3471,0.013567126200462
meghalaya,2022,1,OnePlus,3191,0.012472687901375
meghalaya,2022,1,Micromax,3139,0.012269435074402
meghalaya,2022,1,Others,29835,0.116616309475881
mizoram,2018,1,Xiaomi,2402,0.316344001053602
mizoram,2018,1,Samsung,1295,0.170551824048465
mizoram,2018,1,Vivo,903,0.118925325958119
mizoram,2018,1,Oppo,698,0.091926774660871
mizoram,2018,1,Apple,345,0.045436586329514
mizoram,2018,1,Realme,303,0.039905175819834
mizoram,2018,1,Gionee,257,0.033846964309232
mizoram,2018,1,OnePlus,175,0.023047543790333
mizoram,2018,1,Huawei,145,0.019096536283418
mizoram,2018,1,Motorola,137,0.018042934281575
mizoram,2018,1,Others,933,0.122876333465033
mizoram,2018,2,Xiaomi,3325,0.319036653233544
mizoram,2018,2,Samsung,1733,0.166282863174054
mizoram,2018,2,Vivo,1292,0.123968528113605
mizoram,2018,2,Oppo,1012,0.097102283630781
mizoram,2018,2,Apple,475,0.045576664747649
mizoram,2018,2,Realme,421,0.04039531759739
mizoram,2018,2,Gionee,305,0.029265016311648
mizoram,2018,2,OnePlus,215,0.020629437727883
mizoram,2018,2,Motorola,206,0.019765879869506
mizoram,2018,2,Huawei,202,0.019382076376895
mizoram,2018,2,Others,1236,0.11859527921704
mizoram,2018,3,Xiaomi,4634,0.319542132119707
mizoram,2018,3,Samsung,2383,0.16432216246035
mizoram,2018,3,Vivo,1925,0.132740311681147
mizoram,2018,3,Oppo,1454,0.100262032823058
mizoram,2018,3,Apple,594,0.040959867604468
mizoram,2018,3,Realme,579,0.039925527513446
mizoram,2018,3,Gionee,448,0.030892290718521
mizoram,2018,3,Huawei,317,0.021859053923596
mizoram,2018,3,OnePlus,263,0.018135429595917
mizoram,2018,3,Motorola,260,0.017928561577713
mizoram,2018,3,Others,1645,0.113432629982071
mizoram,2018,4,Xiaomi,6297,0.325174283501161
mizoram,2018,4,Samsung,3094,0.15977278595404
mizoram,2018,4,Vivo,2757,0.142370255615801
mizoram,2018,4,Oppo,2012,0.103898786470436
mizoram,2018,4,Apple,792,0.040898528272656
mizoram,2018,4,Realme,738,0.038109992254066
mizoram,2018,4,Gionee,544,0.028091918409501
mizoram,2018,4,Huawei,426,0.021998450813323
mizoram,2018,4,Motorola,333,0.017195972114639
mizoram,2018,4,Asus,315,0.016266460108443
mizoram,2018,4,Others,2057,0.106222566485928
mizoram,2019,1,Xiaomi,7660,0.323616392057456
mizoram,2019,1,Samsung,3736,0.157836924376848
mizoram,2019,1,Vivo,3532,0.149218419940853
mizoram,2019,1,Oppo,2539,0.107266582171525
mizoram,2019,1,Apple,952,0.040219687367976
mizoram,2019,1,Realme,946,0.039966201943388
mizoram,2019,1,Gionee,669,0.028263624841571
mizoram,2019,1,Huawei,539,0.022771440642163
mizoram,2019,1,Asus,380,0.016054076890578
mizoram,2019,1,Motorola,376,0.01588508660752
mizoram,2019,1,Others,2341,0.098901563160118
mizoram,2019,2,Xiaomi,9295,0.32391274045163
mizoram,2019,2,Samsung,4595,0.160126846947309
mizoram,2019,2,Vivo,4465,0.155596598829105
mizoram,2019,2,Oppo,3113,0.108482018399776
mizoram,2019,2,Realme,1093,0.038088932255366
mizoram,2019,2,Apple,1089,0.037949540005575
mizoram,2019,2,Gionee,786,0.027390577083914
mizoram,2019,2,Huawei,648,0.022581544466127
mizoram,2019,2,Asus,499,0.017389183161416
mizoram,2019,2,Motorola,429,0.014949818790075
mizoram,2019,2,Others,2684,0.093532199609701
mizoram,2019,3,Xiaomi,11089,0.32486670182223
mizoram,2019,3,Vivo,5496,0.161012480224995
mizoram,2019,3,Samsung,5142,0.150641589031464
mizoram,2019,3,Oppo,3809,0.111589617390285
mizoram,2019,3,Realme,1321,0.038700416007499
mizoram,2019,3,Apple,1263,0.037001230444717
mizoram,2019,3,Gionee,940,0.02753852463819
mizoram,2019,3,Huawei,793,0.023231968125622
mizoram,2019,3,Asus,615,0.01801722622605
mizoram,2019,3,Motorola,470,0.013769262319095
mizoram,2019,3,Others,3196,0.093630983769848
mizoram,2019,4,Xiaomi,12924,0.324650204727574
mizoram,2019,4,Vivo,6726,0.168956768569921
mizoram,2019,4,Samsung,5945,0.149338089376774
mizoram,2019,4,Oppo,4544,0.114145042578311
mizoram,2019,4,Realme,1585,0.039815117184556
mizoram,2019,4,Apple,1442,0.036222964656233
mizoram,2019,4,Gionee,1002,0.025170187646009
mizoram,2019,4,Huawei,936,0.023512271094476
mizoram,2019,4,Asus,592,0.014871009068301
mizoram,2019,4,Motorola,503,0.012635333718505
mizoram,2019,4,Others,3610,0.090683011379336
mizoram,2020,1,Xiaomi,14848,0.319318695025699
mizoram,2020,1,Vivo,8211,0.176584442676186
mizoram,2020,1,Samsung,6761,0.145400976365083
mizoram,2020,1,Oppo,5496,0.118196090238499
mizoram,2020,1,Realme,1969,0.042344996666594
mizoram,2020,1,Apple,1617,0.034774941396589
mizoram,2020,1,Huawei,1068,0.02296823587604
mizoram,2020,1,Gionee,1065,0.022903718359534
mizoram,2020,1,Asus,695,0.014946557990494
mizoram,2020,1,OnePlus,543,0.011677670487537
mizoram,2020,1,Others,4226,0.09088367491774
mizoram,2020,2,Xiaomi,17662,0.317810486918343
mizoram,2020,2,Vivo,10175,0.183089214380825
mizoram,2020,2,Samsung,7878,0.141756936697016
mizoram,2020,2,Oppo,6795,0.122269406557023
mizoram,2020,2,Realme,2389,0.042987728074279
mizoram,2020,2,Apple,1766,0.031777449886637
mizoram,2020,2,Gionee,1246,0.022420556375283
mizoram,2020,2,Huawei,1228,0.022096663907582
mizoram,2020,2,Asus,800,0.014395220786698
mizoram,2020,2,OnePlus,583,0.010490517148306
mizoram,2020,2,Others,5052,0.090905819268003
mizoram,2020,3,Xiaomi,21725,0.318012149601112
mizoram,2020,3,Vivo,12923,0.189167825514162
mizoram,2020,3,Samsung,9501,0.139076337553977
mizoram,2020,3,Oppo,8563,0.125345824489497
mizoram,2020,3,Realme,3116,0.045612237429554
mizoram,2020,3,Apple,2096,0.030681402327453
mizoram,2020,3,Huawei,1466,0.021459415940862
mizoram,2020,3,Gionee,1403,0.020537217302203
mizoram,2020,3,Asus,966,0.014140379126107
mizoram,2020,3,OnePlus,668,0.009778233184512
mizoram,2020,3,Others,5888,0.086188977530556
mizoram,2020,4,Xiaomi,24925,0.316584318756271
mizoram,2020,4,Vivo,15062,0.191309649312215
mizoram,2020,4,Samsung,11008,0.139817860817213
mizoram,2020,4,Oppo,10055,0.127713353062961
mizoram,2020,4,Realme,3782,0.048036986701553
mizoram,2020,4,Apple,2443,0.031029708755128
mizoram,2020,4,Huawei,1625,0.020639900420418
mizoram,2020,4,Gionee,1501,0.019064917249876
mizoram,2020,4,Asus,1064,0.013514371721431
mizoram,2020,4,OnePlus,711,0.009030750276257
mizoram,2020,4,Others,6555,0.083258182926674
mizoram,2021,1,Xiaomi,27202,0.317224489795918
mizoram,2021,1,Vivo,16866,0.19668804664723
mizoram,2021,1,Samsung,11778,0.1373527696793
mizoram,2021,1,Oppo,10894,0.127043731778425
mizoram,2021,1,Realme,4253,0.049597667638483
mizoram,2021,1,Apple,2669,0.031125364431486
mizoram,2021,1,Huawei,1709,0.019930029154518
mizoram,2021,1,Gionee,1527,0.017807580174927
mizoram,2021,1,Asus,1248,0.014553935860058
mizoram,2021,1,OnePlus,765,0.008921282798833
mizoram,2021,1,Others,6839,0.079755102040816
mizoram,2021,2,Xiaomi,29025,0.313607485521652
mizoram,2021,2,Vivo,18400,0.198807157057654
mizoram,2021,2,Samsung,12850,0.138840867836459
mizoram,2021,2,Oppo,11743,0.12688002420261
mizoram,2021,2,Realme,5072,0.054801625032414
mizoram,2021,2,Apple,2898,0.03131212723658
mizoram,2021,2,Huawei,1696,0.018324833607053
mizoram,2021,2,Gionee,1512,0.016336762036476
mizoram,2021,2,Asus,1214,0.013116950471086
mizoram,2021,2,OnePlus,836,0.009032759961967
mizoram,2021,2,Others,7306,0.078939407036044
mizoram,2021,3,Xiaomi,31196,0.309954593778254
mizoram,2021,3,Vivo,20570,0.204377676433475
mizoram,2021,3,Samsung,13399,0.133128657585422
mizoram,2021,3,Oppo,13112,0.130277107116953
mizoram,2021,3,Realme,5997,0.059584488360308
mizoram,2021,3,Apple,3145,0.031247826562142
mizoram,2021,3,Huawei,1821,0.018092938686697
mizoram,2021,3,Gionee,1601,0.015907081184734
mizoram,2021,3,Asus,1176,0.01168440191958
mizoram,2021,3,OnePlus,985,0.00978668017924
mizoram,2021,3,Others,7645,0.07595854819319
mizoram,2021,4,Xiaomi,33819,0.31196900511969
mizoram,2021,4,Vivo,22023,0.203154836031548
mizoram,2021,4,Samsung,14081,0.129892532632258
mizoram,2021,4,Oppo,13819,0.127475669941423
mizoram,2021,4,Realme,7453,0.068751441354181
mizoram,2021,4,Apple,3532,0.032581522992481
mizoram,2021,4,Huawei,1796,0.016567501499008
mizoram,2021,4,Gionee,1559,0.014381255477145
mizoram,2021,4,OnePlus,1163,0.010728287440616
mizoram,2021,4,Asus,1159,0.01069138877358
mizoram,2021,4,Others,8001,0.073806558738065
mizoram,2022,1,Xiaomi,35679,0.309458345982046
mizoram,2022,1,Vivo,23611,0.204787718461338
mizoram,2022,1,Oppo,14866,0.128938809141766
mizoram,2022,1,Samsung,14652,0.127082700897697
mizoram,2022,1,Realme,8423,0.073056073550457
mizoram,2022,1,Apple,3803,0.032984951645778
mizoram,2022,1,Huawei,1816,0.015750899865562
mizoram,2022,1,Gionee,1563,0.013556528904115
mizoram,2022,1,OnePlus,1271,0.011023895225291
mizoram,2022,1,Tecno,1267,0.010989201613252
mizoram,2022,1,Others,8344,0.072370874712693
nagaland,2018,1,Xiaomi,4166,0.276369908451638
nagaland,2018,1,Samsung,2382,0.158020432532838
nagaland,2018,1,Vivo,1872,0.124187342443943
nagaland,2018,1,Oppo,1342,0.089027464508425
nagaland,2018,1,Realme,725,0.048096059440095
nagaland,2018,1,Apple,467,0.030980496218654
nagaland,2018,1,Gionee,445,0.029521029587368
nagaland,2018,1,Lenovo,432,0.028658617487063
nagaland,2018,1,Micromax,346,0.022953429746583
nagaland,2018,1,Motorola,298,0.019769138914687
nagaland,2018,1,Others,2599,0.172416080668701
nagaland,2018,2,Xiaomi,6300,0.280798716348725
nagaland,2018,2,Samsung,3501,0.15604385808522
nagaland,2018,2,Vivo,2875,0.128142271349616
nagaland,2018,2,Oppo,2141,0.095426992333749
nagaland,2018,2,Realme,1062,0.047334640755927
nagaland,2018,2,Apple,685,0.030531288999821
nagaland,2018,2,Gionee,660,0.02941700837939
nagaland,2018,2,Lenovo,624,0.027812444285968
nagaland,2018,2,Micromax,550,0.024514173649491
nagaland,2018,2,Motorola,402,0.017917632376537
nagaland,2018,2,Others,3636,0.16206097343555
nagaland,2018,3,Xiaomi,9037,0.281614210034278
nagaland,2018,3,Samsung,4899,0.152664381427235
nagaland,2018,3,Vivo,4414,0.137550638828295
nagaland,2018,3,Oppo,3161,0.098504206918043
nagaland,2018,3,Realme,1524,0.047491430352134
nagaland,2018,3,Gionee,952,0.029666562792147
nagaland,2018,3,Apple,897,0.027952633219071
nagaland,2018,3,Lenovo,826,0.025740105952009
nagaland,2018,3,Micromax,747,0.023278279837955
nagaland,2018,3,Huawei,616,0.019196011218448
nagaland,2018,3,Others,5017,0.15634153942038
nagaland,2018,4,Xiaomi,12421,0.28888061957811
nagaland,2018,4,Samsung,6536,0.152010605391073
nagaland,2018,4,Vivo,6312,0.146800939600437
nagaland,2018,4,Oppo,4430,0.103030443984464
nagaland,2018,4,Realme,2036,0.047352140847035
nagaland,2018,4,Gionee,1152,0.026792566923273
nagaland,2018,4,Apple,1148,0.026699537177012
nagaland,2018,4,Lenovo,1024,0.023815615042909
nagaland,2018,4,Huawei,849,0.019745563643975
nagaland,2018,4,Asus,840,0.019536246714887
nagaland,2018,4,Others,6249,0.14533572109682
nagaland,2019,1,Xiaomi,15755,0.29224091558309
nagaland,2019,1,Vivo,8172,0.151583164845764
nagaland,2019,1,Samsung,8129,0.150785553968577
nagaland,2019,1,Oppo,5736,0.106397581198642
nagaland,2019,1,Realme,2537,0.047059041754001
nagaland,2019,1,Gionee,1456,0.027007475283337
nagaland,2019,1,Apple,1390,0.025783235332306
nagaland,2019,1,Lenovo,1166,0.02162823913487
nagaland,2019,1,Huawei,1124,0.020849177347851
nagaland,2019,1,Asus,1053,0.019532191945985
nagaland,2019,1,Others,7393,0.137133423605572
nagaland,2019,2,Xiaomi,19602,0.293043907252096
nagaland,2019,2,Vivo,10442,0.156104707658728
nagaland,2019,2,Samsung,10090,0.150842415272607
nagaland,2019,2,Oppo,7328,0.109551359674694
nagaland,2019,2,Realme,3058,0.045716165104423
nagaland,2019,2,Gionee,1735,0.025937719573634
nagaland,2019,2,Apple,1641,0.024532448311432
nagaland,2019,2,Huawei,1454,0.021736855481305
nagaland,2019,2,Asus,1388,0.020750175658907
nagaland,2019,2,Lenovo,1342,0.020062489722085
nagaland,2019,2,Others,8811,0.131721756290083
nagaland,2019,3,Xiaomi,23840,0.297713450803601
nagaland,2019,3,Vivo,12573,0.15701137655007
nagaland,2019,3,Samsung,11629,0.145222723128988
nagaland,2019,3,Oppo,8798,0.10986925084606
nagaland,2019,3,Realme,3780,0.047204565605604
nagaland,2019,3,Gionee,2031,0.025363088027773
nagaland,2019,3,Apple,1939,0.02421419383843
nagaland,2019,3,Huawei,1826,0.022803052062389
nagaland,2019,3,Asus,1716,0.021429374227306
nagaland,2019,3,Lenovo,1459,0.018219963285337
nagaland,2019,3,Others,10486,0.130948961624436
nagaland,2019,4,Xiaomi,27943,0.300062282548
nagaland,2019,4,Vivo,14840,0.15935741591856
nagaland,2019,4,Samsung,13324,0.143078046475666
